timestamp,sensor_id,sensor_type,location,value,unit,status
2024-01-01T00:55:50,sensor_011,humidity,factory_floor_a,67.38,%,OK
2024-01-01T00:56:00,sensor_018,co2,factory_floor_b,1269.85,ppm,OK
2024-01-01T00:56:10,sensor_011,humidity,factory_floor_a,88.93,%,WARNING
2024-01-01T00:56:20,sensor_008,pressure,server_room_1,993.67,hPa,WARNING
2024-01-01T00:56:30,sensor_012,vibration,factory_floor_b,4.38,mm/s,OK
2024-01-01T00:56:40,sensor_012,vibration,factory_floor_b,15.86,mm/s,OK
2024-01-01T00:56:50,sensor_016,co2,warehouse_south,1777.81,ppm,ERROR
2024-01-01T00:57:00,sensor_015,co2,factory_floor_b,521.25,ppm,OK
2024-01-01T00:57:10,sensor_003,pressure,factory_floor_b,961.74,hPa,WARNING
2024-01-01T00:57:20,sensor_011,humidity,factory_floor_a,70.92,%,OK
2024-01-01T00:57:30,sensor_016,co2,warehouse_south,423.09,ppm,OK
2024-01-01T00:57:40,sensor_013,temperature,warehouse_south,54.23,�C,OK
2024-01-01T00:57:50,sensor_018,co2,factory_floor_b,706.2,ppm,OK
2024-01-01T00:58:00,sensor_020,co2,server_room_1,389.17,ppm,OK
2024-01-01T00:58:10,sensor_008,pressure,server_room_1,952.15,hPa,ERROR
2024-01-01T00:58:20,sensor_020,co2,server_room_1,1689.93,ppm,ERROR
2024-01-01T00:58:30,sensor_016,co2,warehouse_south,762.04,ppm,OK
2024-01-01T00:58:40,sensor_014,pressure,factory_floor_b,1049.81,hPa,ERROR
2024-01-01T00:58:50,sensor_015,co2,factory_floor_b,1030.0,ppm,OK
2024-01-01T00:59:00,sensor_012,vibration,factory_floor_b,11.51,mm/s,OK
2024-01-01T00:59:10,sensor_012,vibration,factory_floor_b,7.59,mm/s,OK
2024-01-01T00:59:20,sensor_008,pressure,server_room_1,1020.75,hPa,WARNING
2024-01-01T00:59:30,sensor_016,co2,warehouse_south,311.44,ppm,WARNING
2024-01-01T00:59:40,sensor_004,pressure,factory_floor_b,952.11,hPa,ERROR
2024-01-01T00:59:50,sensor_011,humidity,factory_floor_a,48.68,%,OK
2024-01-01T01:00:00,sensor_015,co2,factory_floor_b,1230.67,ppm,OK
2024-01-01T01:00:10,sensor_016,co2,warehouse_south,1077.08,ppm,OK
2024-01-01T01:00:20,sensor_003,pressure,factory_floor_b,961.39,hPa,WARNING
2024-01-01T01:00:30,sensor_003,pressure,factory_floor_b,959.01,hPa,ERROR
2024-01-01T01:00:40,sensor_015,co2,factory_floor_b,357.81,ppm,OK
2024-01-01T01:00:50,sensor_014,pressure,factory_floor_b,1044.3,hPa,ERROR
2024-01-01T01:01:00,sensor_004,pressure,factory_floor_b,999.62,hPa,WARNING
2024-01-01T01:01:10,sensor_006,vibration,factory_floor_b,5.85,mm/s,OK
2024-01-01T01:01:20,sensor_004,pressure,factory_floor_b,968.82,hPa,WARNING
2024-01-01T01:01:30,sensor_004,pressure,factory_floor_b,1011.02,hPa,WARNING
2024-01-01T01:01:40,sensor_019,temperature,warehouse_south,37.15,�C,OK
2024-01-01T01:01:50,sensor_019,temperature,warehouse_south,30.96,�C,OK
2024-01-01T01:02:00,sensor_002,co2,control_room,1822.76,ppm,ERROR
2024-01-01T01:02:10,sensor_006,vibration,factory_floor_b,12.67,mm/s,OK
2024-01-01T01:02:20,sensor_007,humidity,warehouse_north,86.54,%,WARNING
2024-01-01T01:02:30,sensor_015,co2,factory_floor_b,717.99,ppm,OK
2024-01-01T01:02:40,sensor_011,humidity,factory_floor_a,28.53,%,OK
2024-01-01T01:02:50,sensor_017,humidity,factory_floor_b,98.05,%,ERROR
2024-01-01T01:03:00,sensor_020,co2,server_room_1,1582.51,ppm,ERROR
2024-01-01T01:03:10,sensor_008,pressure,server_room_1,1040.78,hPa,ERROR
2024-01-01T01:03:20,sensor_019,temperature,warehouse_south,18.46,�C,OK
2024-01-01T01:03:30,sensor_009,temperature,warehouse_north,51.78,�C,OK
2024-01-01T01:03:40,sensor_017,humidity,factory_floor_b,97.98,%,ERROR
2024-01-01T01:03:50,sensor_012,vibration,factory_floor_b,13.99,mm/s,OK
2024-01-01T01:04:00,sensor_012,vibration,factory_floor_b,6.27,mm/s,OK
2024-01-01T01:04:10,sensor_015,co2,factory_floor_b,1131.4,ppm,OK
2024-01-01T01:04:20,sensor_011,humidity,factory_floor_a,74.24,%,OK
2024-01-01T01:04:30,sensor_001,co2,factory_floor_a,936.63,ppm,OK
2024-01-01T01:04:40,sensor_002,co2,control_room,606.89,ppm,OK
2024-01-01T01:04:50,sensor_009,temperature,warehouse_north,93.13,�C,ERROR
2024-01-01T01:05:00,sensor_008,pressure,server_room_1,953.44,hPa,ERROR
2024-01-01T01:05:10,sensor_019,temperature,warehouse_south,61.41,�C,OK
2024-01-01T01:05:20,sensor_010,temperature,control_room,51.68,�C,OK
2024-01-01T01:05:30,sensor_013,temperature,warehouse_south,85.18,�C,ERROR
2024-01-01T01:05:40,sensor_013,temperature,warehouse_south,42.72,�C,OK
2024-01-01T01:05:50,sensor_010,temperature,control_room,17.44,�C,OK
2024-01-01T01:06:00,sensor_001,co2,factory_floor_a,1304.06,ppm,OK
2024-01-01T01:06:10,sensor_015,co2,factory_floor_b,1230.72,ppm,OK
2024-01-01T01:06:20,sensor_018,co2,factory_floor_b,1970.9,ppm,ERROR
2024-01-01T01:06:30,sensor_007,humidity,warehouse_north,59.93,%,OK
2024-01-01T01:06:40,sensor_008,pressure,server_room_1,1034.68,hPa,WARNING
2024-01-01T01:06:50,sensor_002,co2,control_room,719.04,ppm,OK
2024-01-01T01:07:00,sensor_001,co2,factory_floor_a,1488.98,ppm,WARNING
2024-01-01T01:07:10,sensor_019,temperature,warehouse_south,49.08,�C,OK
2024-01-01T01:07:20,sensor_010,temperature,control_room,75.93,�C,WARNING
2024-01-01T01:07:30,sensor_016,co2,warehouse_south,934.36,ppm,OK
2024-01-01T01:07:40,sensor_004,pressure,factory_floor_b,951.4,hPa,ERROR
2024-01-01T01:07:50,sensor_017,humidity,factory_floor_b,42.65,%,OK
2024-01-01T01:08:00,sensor_015,co2,factory_floor_b,658.95,ppm,OK
2024-01-01T01:08:10,sensor_012,vibration,factory_floor_b,17.75,mm/s,WARNING
2024-01-01T01:08:20,sensor_009,temperature,warehouse_north,53.55,�C,OK
2024-01-01T01:08:30,sensor_016,co2,warehouse_south,1841.47,ppm,ERROR
2024-01-01T01:08:40,sensor_020,co2,server_room_1,1551.65,ppm,ERROR
2024-01-01T01:08:50,sensor_010,temperature,control_room,54.3,�C,OK
2024-01-01T01:09:00,sensor_013,temperature,warehouse_south,66.18,�C,OK
2024-01-01T01:09:10,sensor_010,temperature,control_room,37.9,�C,OK
2024-01-01T01:09:20,sensor_015,co2,factory_floor_b,1600.56,ppm,ERROR
2024-01-01T01:09:30,sensor_004,pressure,factory_floor_b,1003.48,hPa,WARNING
2024-01-01T01:09:40,sensor_016,co2,warehouse_south,722.79,ppm,OK
2024-01-01T01:09:50,sensor_020,co2,server_room_1,1141.09,ppm,OK
2024-01-01T01:10:00,sensor_020,co2,server_room_1,1058.26,ppm,OK
2024-01-01T01:10:10,sensor_011,humidity,factory_floor_a,78.72,%,OK
2024-01-01T01:10:20,sensor_018,co2,factory_floor_b,1720.17,ppm,ERROR
2024-01-01T01:10:30,sensor_010,temperature,control_room,17.43,�C,OK
2024-01-01T01:10:40,sensor_015,co2,factory_floor_b,699.93,ppm,OK
2024-01-01T01:10:50,sensor_008,pressure,server_room_1,988.87,hPa,WARNING
2024-01-01T01:11:00,sensor_001,co2,factory_floor_a,1193.92,ppm,OK
2024-01-01T01:11:10,sensor_007,humidity,warehouse_north,36.0,%,OK
2024-01-01T01:11:20,sensor_008,pressure,server_room_1,995.96,hPa,WARNING
2024-01-01T01:11:30,sensor_008,pressure,server_room_1,987.28,hPa,WARNING
2024-01-01T01:11:40,sensor_010,temperature,control_room,46.32,�C,OK
2024-01-01T01:11:50,sensor_007,humidity,warehouse_north,49.29,%,OK
2024-01-01T01:12:00,sensor_017,humidity,factory_floor_b,37.16,%,OK
2024-01-01T01:12:10,sensor_018,co2,factory_floor_b,803.48,ppm,OK
2024-01-01T01:12:20,sensor_006,vibration,factory_floor_b,8.42,mm/s,OK
2024-01-01T01:12:30,sensor_002,co2,control_room,353.83,ppm,OK
2024-01-01T01:12:40,sensor_009,temperature,warehouse_north,31.65,�C,OK
2024-01-01T01:12:50,sensor_019,temperature,warehouse_south,89.49,�C,ERROR
2024-01-01T01:13:00,sensor_009,temperature,warehouse_north,23.29,�C,OK
2024-01-01T01:13:10,sensor_002,co2,control_room,1944.68,ppm,ERROR
2024-01-01T01:13:20,sensor_007,humidity,warehouse_north,77.57,%,OK
2024-01-01T01:13:30,sensor_015,co2,factory_floor_b,1616.33,ppm,ERROR
2024-01-01T01:13:40,sensor_016,co2,warehouse_south,1226.4,ppm,OK
2024-01-01T01:13:50,sensor_006,vibration,factory_floor_b,0.59,mm/s,OK
2024-01-01T01:14:00,sensor_014,pressure,factory_floor_b,1044.81,hPa,ERROR
2024-01-01T01:14:10,sensor_005,vibration,warehouse_north,16.85,mm/s,WARNING
2024-01-01T01:14:20,sensor_001,co2,factory_floor_a,531.48,ppm,OK
2024-01-01T01:14:30,sensor_016,co2,warehouse_south,587.71,ppm,OK
2024-01-01T01:14:40,sensor_017,humidity,factory_floor_b,34.82,%,OK
2024-01-01T01:14:50,sensor_020,co2,server_room_1,1675.84,ppm,ERROR
2024-01-01T01:15:00,sensor_017,humidity,factory_floor_b,52.28,%,OK
2024-01-01T01:15:10,sensor_006,vibration,factory_floor_b,3.09,mm/s,OK
2024-01-01T01:15:20,sensor_012,vibration,factory_floor_b,17.36,mm/s,WARNING
2024-01-01T01:15:30,sensor_002,co2,control_room,1360.09,ppm,WARNING
2024-01-01T01:15:40,sensor_003,pressure,factory_floor_b,1034.62,hPa,WARNING
2024-01-01T01:15:50,sensor_019,temperature,warehouse_south,90.21,�C,ERROR
2024-01-01T01:16:00,sensor_015,co2,factory_floor_b,1661.79,ppm,ERROR
2024-01-01T01:16:10,sensor_008,pressure,server_room_1,1030.42,hPa,WARNING
2024-01-01T01:16:20,sensor_015,co2,factory_floor_b,633.95,ppm,OK
2024-01-01T01:16:30,sensor_001,co2,factory_floor_a,1788.31,ppm,ERROR
2024-01-01T01:16:40,sensor_014,pressure,factory_floor_b,962.55,hPa,WARNING
2024-01-01T01:16:50,sensor_007,humidity,warehouse_north,91.71,%,ERROR
2024-01-01T01:17:00,sensor_015,co2,factory_floor_b,1706.59,ppm,ERROR
2024-01-01T01:17:10,sensor_011,humidity,factory_floor_a,55.04,%,OK
2024-01-01T01:17:20,sensor_007,humidity,warehouse_north,62.04,%,OK
2024-01-01T01:17:30,sensor_001,co2,factory_floor_a,1823.32,ppm,ERROR
2024-01-01T01:17:40,sensor_010,temperature,control_room,44.47,�C,OK
2024-01-01T01:17:50,sensor_020,co2,server_room_1,1618.14,ppm,ERROR
2024-01-01T01:18:00,sensor_007,humidity,warehouse_north,43.7,%,OK
2024-01-01T01:18:10,sensor_007,humidity,warehouse_north,71.08,%,OK
2024-01-01T01:18:20,sensor_008,pressure,server_room_1,993.38,hPa,WARNING
2024-01-01T01:18:30,sensor_004,pressure,factory_floor_b,984.57,hPa,WARNING
2024-01-01T01:18:40,sensor_007,humidity,warehouse_north,94.02,%,ERROR
2024-01-01T01:18:50,sensor_010,temperature,control_room,90.88,�C,ERROR
2024-01-01T01:19:00,sensor_017,humidity,factory_floor_b,37.84,%,OK
2024-01-01T01:19:10,sensor_007,humidity,warehouse_north,75.05,%,OK
2024-01-01T01:19:20,sensor_016,co2,warehouse_south,730.83,ppm,OK
2024-01-01T01:19:30,sensor_016,co2,warehouse_south,956.43,ppm,OK
2024-01-01T01:19:40,sensor_009,temperature,warehouse_north,22.25,�C,OK
2024-01-01T01:19:50,sensor_002,co2,control_room,1905.89,ppm,ERROR
2024-01-01T01:20:00,sensor_001,co2,factory_floor_a,902.48,ppm,OK
2024-01-01T01:20:10,sensor_017,humidity,factory_floor_b,50.15,%,OK
2024-01-01T01:20:20,sensor_010,temperature,control_room,62.46,�C,OK
2024-01-01T01:20:30,sensor_013,temperature,warehouse_south,52.92,�C,OK
2024-01-01T01:20:40,sensor_020,co2,server_room_1,1670.74,ppm,ERROR
2024-01-01T01:20:50,sensor_017,humidity,factory_floor_b,58.59,%,OK
2024-01-01T01:21:00,sensor_011,humidity,factory_floor_a,85.11,%,WARNING
2024-01-01T01:21:10,sensor_004,pressure,factory_floor_b,960.45,hPa,WARNING
2024-01-01T01:21:20,sensor_014,pressure,factory_floor_b,1018.91,hPa,WARNING
2024-01-01T01:21:30,sensor_001,co2,factory_floor_a,1248.1,ppm,OK
2024-01-01T01:21:40,sensor_004,pressure,factory_floor_b,998.0,hPa,WARNING
2024-01-01T01:21:50,sensor_003,pressure,factory_floor_b,1011.81,hPa,WARNING
2024-01-01T01:22:00,sensor_003,pressure,factory_floor_b,951.62,hPa,ERROR
2024-01-01T01:22:10,sensor_020,co2,server_room_1,1118.75,ppm,OK
2024-01-01T01:22:20,sensor_016,co2,warehouse_south,1834.28,ppm,ERROR
2024-01-01T01:22:30,sensor_016,co2,warehouse_south,871.9,ppm,OK
2024-01-01T01:22:40,sensor_013,temperature,warehouse_south,54.25,�C,OK
2024-01-01T01:22:50,sensor_009,temperature,warehouse_north,81.2,�C,ERROR
2024-01-01T01:23:00,sensor_002,co2,control_room,1515.63,ppm,ERROR
2024-01-01T01:23:10,sensor_005,vibration,warehouse_north,24.96,mm/s,ERROR
2024-01-01T01:23:20,sensor_007,humidity,warehouse_north,66.87,%,OK
2024-01-01T01:23:30,sensor_002,co2,control_room,577.19,ppm,OK
2024-01-01T01:23:40,sensor_015,co2,factory_floor_b,760.07,ppm,OK
2024-01-01T01:23:50,sensor_007,humidity,warehouse_north,59.52,%,OK
2024-01-01T01:24:00,sensor_012,vibration,factory_floor_b,3.01,mm/s,OK
2024-01-01T01:24:10,sensor_006,vibration,factory_floor_b,9.25,mm/s,OK
2024-01-01T01:24:20,sensor_012,vibration,factory_floor_b,14.26,mm/s,OK
2024-01-01T01:24:30,sensor_006,vibration,factory_floor_b,10.39,mm/s,OK
2024-01-01T01:24:40,sensor_004,pressure,factory_floor_b,1001.05,hPa,WARNING
2024-01-01T01:24:50,sensor_004,pressure,factory_floor_b,1012.84,hPa,WARNING
2024-01-01T01:25:00,sensor_002,co2,control_room,1825.97,ppm,ERROR
2024-01-01T01:25:10,sensor_004,pressure,factory_floor_b,1007.72,hPa,WARNING
2024-01-01T01:25:20,sensor_005,vibration,warehouse_north,20.97,mm/s,ERROR
2024-01-01T01:25:30,sensor_010,temperature,control_room,89.8,�C,ERROR
2024-01-01T01:25:40,sensor_008,pressure,server_room_1,951.77,hPa,ERROR
2024-01-01T01:25:50,sensor_009,temperature,warehouse_north,23.07,�C,OK
2024-01-01T01:26:00,sensor_010,temperature,control_room,17.56,�C,OK
2024-01-01T01:26:10,sensor_014,pressure,factory_floor_b,985.91,hPa,WARNING
2024-01-01T01:26:20,sensor_013,temperature,warehouse_south,76.63,�C,WARNING
2024-01-01T01:26:30,sensor_015,co2,factory_floor_b,519.32,ppm,OK
2024-01-01T01:26:40,sensor_018,co2,factory_floor_b,1620.39,ppm,ERROR
2024-01-01T01:26:50,sensor_016,co2,warehouse_south,1569.75,ppm,ERROR
2024-01-01T01:27:00,sensor_017,humidity,factory_floor_b,36.15,%,OK
2024-01-01T01:27:10,sensor_002,co2,control_room,1701.15,ppm,ERROR
2024-01-01T01:27:20,sensor_010,temperature,control_room,81.11,�C,ERROR
2024-01-01T01:27:30,sensor_009,temperature,warehouse_north,51.78,�C,OK
2024-01-01T01:27:40,sensor_020,co2,server_room_1,1692.58,ppm,ERROR
2024-01-01T01:27:50,sensor_014,pressure,factory_floor_b,992.9,hPa,WARNING
2024-01-01T01:28:00,sensor_018,co2,factory_floor_b,604.92,ppm,OK
2024-01-01T01:28:10,sensor_002,co2,control_room,539.26,ppm,OK
2024-01-01T01:28:20,sensor_019,temperature,warehouse_south,76.44,�C,WARNING
2024-01-01T01:28:30,sensor_015,co2,factory_floor_b,1246.85,ppm,OK
2024-01-01T01:28:40,sensor_013,temperature,warehouse_south,64.41,�C,OK
2024-01-01T01:28:50,sensor_002,co2,control_room,518.31,ppm,OK
2024-01-01T01:29:00,sensor_002,co2,control_room,1662.42,ppm,ERROR
2024-01-01T01:29:10,sensor_011,humidity,factory_floor_a,49.85,%,OK
2024-01-01T01:29:20,sensor_001,co2,factory_floor_a,1218.36,ppm,OK
2024-01-01T01:29:30,sensor_011,humidity,factory_floor_a,51.94,%,OK
2024-01-01T01:29:40,sensor_006,vibration,factory_floor_b,11.98,mm/s,OK
2024-01-01T01:29:50,sensor_008,pressure,server_room_1,978.4,hPa,WARNING
2024-01-01T01:30:00,sensor_005,vibration,warehouse_north,3.35,mm/s,OK
2024-01-01T01:30:10,sensor_011,humidity,factory_floor_a,64.5,%,OK
2024-01-01T01:30:20,sensor_004,pressure,factory_floor_b,1044.41,hPa,ERROR
2024-01-01T01:30:30,sensor_005,vibration,warehouse_north,22.45,mm/s,ERROR
2024-01-01T01:30:40,sensor_012,vibration,factory_floor_b,20.42,mm/s,ERROR
2024-01-01T01:30:50,sensor_014,pressure,factory_floor_b,971.67,hPa,WARNING
2024-01-01T01:31:00,sensor_016,co2,warehouse_south,950.42,ppm,OK
2024-01-01T01:31:10,sensor_001,co2,factory_floor_a,1374.98,ppm,WARNING
2024-01-01T01:31:20,sensor_016,co2,warehouse_south,356.27,ppm,OK
2024-01-01T01:31:30,sensor_014,pressure,factory_floor_b,983.55,hPa,WARNING
2024-01-01T01:31:40,sensor_007,humidity,warehouse_north,52.94,%,OK
2024-01-01T01:31:50,sensor_009,temperature,warehouse_north,81.75,�C,ERROR
2024-01-01T01:32:00,sensor_004,pressure,factory_floor_b,983.11,hPa,WARNING
2024-01-01T01:32:10,sensor_007,humidity,warehouse_north,91.74,%,ERROR
2024-01-01T01:32:20,sensor_015,co2,factory_floor_b,1115.1,ppm,OK
2024-01-01T01:32:30,sensor_020,co2,server_room_1,907.48,ppm,OK
2024-01-01T01:32:40,sensor_005,vibration,warehouse_north,1.64,mm/s,OK
2024-01-01T01:32:50,sensor_009,temperature,warehouse_north,21.86,�C,OK
2024-01-01T01:33:00,sensor_009,temperature,warehouse_north,24.43,�C,OK
2024-01-01T01:33:10,sensor_017,humidity,factory_floor_b,85.1,%,WARNING
2024-01-01T01:33:20,sensor_019,temperature,warehouse_south,80.22,�C,ERROR
2024-01-01T01:33:30,sensor_014,pressure,factory_floor_b,1014.82,hPa,WARNING
2024-01-01T01:33:40,sensor_019,temperature,warehouse_south,45.87,�C,OK
2024-01-01T01:33:50,sensor_009,temperature,warehouse_north,44.59,�C,OK
2024-01-01T01:34:00,sensor_011,humidity,factory_floor_a,35.64,%,OK
2024-01-01T01:34:10,sensor_001,co2,factory_floor_a,1480.39,ppm,WARNING
2024-01-01T01:34:20,sensor_008,pressure,server_room_1,1049.47,hPa,ERROR
2024-01-01T01:34:30,sensor_012,vibration,factory_floor_b,0.88,mm/s,OK
2024-01-01T01:34:40,sensor_005,vibration,warehouse_north,5.64,mm/s,OK
2024-01-01T01:34:50,sensor_010,temperature,control_room,92.72,�C,ERROR
2024-01-01T01:35:00,sensor_007,humidity,warehouse_north,35.39,%,OK
2024-01-01T01:35:10,sensor_009,temperature,warehouse_north,33.63,�C,OK
2024-01-01T01:35:20,sensor_009,temperature,warehouse_north,67.14,�C,OK
2024-01-01T01:35:30,sensor_011,humidity,factory_floor_a,40.52,%,OK
2024-01-01T01:35:40,sensor_004,pressure,factory_floor_b,997.78,hPa,WARNING
2024-01-01T01:35:50,sensor_008,pressure,server_room_1,1024.21,hPa,WARNING
2024-01-01T01:36:00,sensor_008,pressure,server_room_1,1036.98,hPa,WARNING
2024-01-01T01:36:10,sensor_001,co2,factory_floor_a,1958.51,ppm,ERROR
2024-01-01T01:36:20,sensor_006,vibration,factory_floor_b,18.21,mm/s,ERROR
2024-01-01T01:36:30,sensor_011,humidity,factory_floor_a,93.31,%,ERROR
2024-01-01T01:36:40,sensor_004,pressure,factory_floor_b,1027.22,hPa,WARNING
2024-01-01T01:36:50,sensor_008,pressure,server_room_1,1023.64,hPa,WARNING
2024-01-01T01:37:00,sensor_018,co2,factory_floor_b,773.62,ppm,OK
2024-01-01T01:37:10,sensor_020,co2,server_room_1,1061.55,ppm,OK
2024-01-01T01:37:20,sensor_014,pressure,factory_floor_b,1009.98,hPa,WARNING
2024-01-01T01:37:30,sensor_003,pressure,factory_floor_b,981.51,hPa,WARNING
2024-01-01T01:37:40,sensor_002,co2,control_room,1651.12,ppm,ERROR
2024-01-01T01:37:50,sensor_014,pressure,factory_floor_b,1040.5,hPa,ERROR
2024-01-01T01:38:00,sensor_007,humidity,warehouse_north,84.71,%,WARNING
2024-01-01T01:38:10,sensor_010,temperature,control_room,41.37,�C,OK
2024-01-01T01:38:20,sensor_017,humidity,factory_floor_b,80.64,%,OK
2024-01-01T01:38:30,sensor_013,temperature,warehouse_south,17.74,�C,OK
2024-01-01T01:38:40,sensor_018,co2,factory_floor_b,476.83,ppm,OK
2024-01-01T01:38:50,sensor_018,co2,factory_floor_b,1969.51,ppm,ERROR
2024-01-01T01:39:00,sensor_016,co2,warehouse_south,1349.44,ppm,OK
2024-01-01T01:39:10,sensor_013,temperature,warehouse_south,73.72,�C,WARNING
2024-01-01T01:39:20,sensor_008,pressure,server_room_1,962.15,hPa,WARNING
2024-01-01T01:39:30,sensor_016,co2,warehouse_south,845.82,ppm,OK
2024-01-01T01:39:40,sensor_016,co2,warehouse_south,1935.05,ppm,ERROR
2024-01-01T01:39:50,sensor_002,co2,control_room,967.82,ppm,OK
2024-01-01T01:40:00,sensor_009,temperature,warehouse_north,21.01,�C,OK
2024-01-01T01:40:10,sensor_017,humidity,factory_floor_b,23.22,%,ERROR
2024-01-01T01:40:20,sensor_001,co2,factory_floor_a,734.86,ppm,OK
2024-01-01T01:40:30,sensor_001,co2,factory_floor_a,1113.2,ppm,OK
2024-01-01T01:40:40,sensor_005,vibration,warehouse_north,5.44,mm/s,OK
2024-01-01T01:40:50,sensor_010,temperature,control_room,54.48,�C,OK
2024-01-01T01:41:00,sensor_001,co2,factory_floor_a,1592.49,ppm,ERROR
2024-01-01T01:41:10,sensor_001,co2,factory_floor_a,1992.32,ppm,ERROR
2024-01-01T01:41:20,sensor_016,co2,warehouse_south,1857.86,ppm,ERROR
2024-01-01T01:41:30,sensor_001,co2,factory_floor_a,1955.2,ppm,ERROR
2024-01-01T01:41:40,sensor_018,co2,factory_floor_b,1631.56,ppm,ERROR
2024-01-01T01:41:50,sensor_002,co2,control_room,1017.1,ppm,OK
2024-01-01T01:42:00,sensor_017,humidity,factory_floor_b,41.09,%,OK
2024-01-01T01:42:10,sensor_013,temperature,warehouse_south,81.86,�C,ERROR
2024-01-01T01:42:20,sensor_001,co2,factory_floor_a,1620.93,ppm,ERROR
2024-01-01T01:42:30,sensor_005,vibration,warehouse_north,4.17,mm/s,OK
2024-01-01T01:42:40,sensor_019,temperature,warehouse_south,45.23,�C,OK
2024-01-01T01:42:50,sensor_011,humidity,factory_floor_a,22.96,%,ERROR
2024-01-01T01:43:00,sensor_005,vibration,warehouse_north,17.18,mm/s,WARNING
2024-01-01T01:43:10,sensor_019,temperature,warehouse_south,52.03,�C,OK
2024-01-01T01:43:20,sensor_008,pressure,server_room_1,1006.08,hPa,WARNING
2024-01-01T01:43:30,sensor_016,co2,warehouse_south,1333.92,ppm,OK
2024-01-01T01:43:40,sensor_016,co2,warehouse_south,564.88,ppm,OK
2024-01-01T01:43:50,sensor_011,humidity,factory_floor_a,21.85,%,ERROR
2024-01-01T01:44:00,sensor_009,temperature,warehouse_north,26.99,�C,OK
2024-01-01T01:44:10,sensor_015,co2,factory_floor_b,1880.91,ppm,ERROR
2024-01-01T01:44:20,sensor_018,co2,factory_floor_b,678.59,ppm,OK
2024-01-01T01:44:30,sensor_015,co2,factory_floor_b,448.6,ppm,OK
2024-01-01T01:44:40,sensor_001,co2,factory_floor_a,987.33,ppm,OK
2024-01-01T01:44:50,sensor_007,humidity,warehouse_north,76.62,%,OK
2024-01-01T01:45:00,sensor_018,co2,factory_floor_b,1641.07,ppm,ERROR
2024-01-01T01:45:10,sensor_009,temperature,warehouse_north,86.56,�C,ERROR
2024-01-01T01:45:20,sensor_011,humidity,factory_floor_a,64.08,%,OK
2024-01-01T01:45:30,sensor_015,co2,factory_floor_b,1538.44,ppm,ERROR
2024-01-01T01:45:40,sensor_015,co2,factory_floor_b,883.75,ppm,OK
2024-01-01T01:45:50,sensor_006,vibration,factory_floor_b,19.01,mm/s,ERROR
2024-01-01T01:46:00,sensor_005,vibration,warehouse_north,1.69,mm/s,OK
2024-01-01T01:46:10,sensor_006,vibration,factory_floor_b,13.02,mm/s,OK
2024-01-01T01:46:20,sensor_014,pressure,factory_floor_b,1019.73,hPa,WARNING
2024-01-01T01:46:30,sensor_007,humidity,warehouse_north,97.41,%,ERROR
2024-01-01T01:46:40,sensor_017,humidity,factory_floor_b,24.35,%,ERROR
2024-01-01T01:46:50,sensor_011,humidity,factory_floor_a,84.28,%,WARNING
